customer_id,age,gender,city,education,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_products,has_credit_card,is_active_member,estimated_salary,churned
14611,68.0,Female,Pune,Bachelors,72,Month-to-month,Credit card,61.04,4448.13,2,0,1,66988.91,0
14612,37.0,Male,Mumbai,Bachelors,39,Month-to-month,Electronic check,75.9,2961.55,1,1,0,113063.46,1
14613,33.0,Female,Mumbai,Bachelors,11,Two year,Credit card,86.76,903.07,1,1,1,73787.9,0
14614,35.0,Male,Bengaluru,Masters,22,Two year,Bank transfer,68.31,1468.66,2,0,1,81723.08,0
14615,,Male,Bengaluru,Bachelors,43,One year,Electronic check,36.92,1531.67,1,0,0,59781.77,0
14616,18.0,Male,Pune,Masters,72,Month-to-month,Electronic check,67.37,4861.53,2,1,1,52742.42,0
14617,29.0,Male,Chennai,Bachelors,67,Month-to-month,Electronic check,122.44,8264.67,2,1,0,69494.93,0
14618,78.0,Male,Pune,Bachelors,68,Month-to-month,Bank transfer,386.9,6890.33,1,1,0,,0
14619,50.0,Male,Hyderabad,Bachelors,60,Month-to-month,Bank transfer,10.0,584.61,4,1,1,63676.59,0
14620,28.0,Female,Pune,Bachelors,41,Month-to-month,Mailed check,66.39,2682.51,3,1,0,77951.63,0
14621,41.0,Male,Hyderabad,High School,47,Month-to-month,Mailed check,85.51,4036.74,1,1,1,51775.23,0
14622,43.0,Male,Bengaluru,Bachelors,53,Two year,Electronic check,60.99,3170.56,1,1,1,15000.0,0
14623,53.0,Male,Bengaluru,Masters,52,Two year,Mailed check,54.88,2797.05,3,1,1,52623.71,0
14624,66.0,Female,Pune,Bachelors,46,Two year,Bank transfer,59.13,2764.99,1,0,0,122375.61,0
14625,47.0,Male,Mumbai,Bachelors,9,Month-to-month,Bank transfer,77.15,680.46,3,1,0,83098.59,0
14626,35.0,Female,Bengaluru,Bachelors,64,Month-to-month,Electronic check,39.73,2527.85,1,1,0,106100.33,0
14627,52.0,Female,Delhi,Bachelors,0,Month-to-month,Bank transfer,91.15,,2,0,0,62350.11,0
14628,33.0,Male,Hyderabad,Bachelors,31,One year,Credit card,63.77,,2,1,0,18149.72,0
14629,29.0,Male,Bengaluru,High School,31,Month-to-month,Credit card,44.43,1385.61,1,1,0,45608.4,0
14630,19.0,Female,Delhi,High School,72,Month-to-month,Electronic check,89.74,6424.13,2,1,1,78734.54,0
14631,22.0,Female,Hyderabad,Masters,6,Month-to-month,Credit card,31.01,150.71,1,0,0,75227.5,1
14632,30.0,Female,Bengaluru,High School,34,Month-to-month,Electronic check,52.79,1785.1,1,1,0,69770.68,1
14633,27.0,Male,Mumbai,Bachelors,26,Month-to-month,Electronic check,52.42,,1,1,1,58334.52,0
14634,46.0,Male,Bengaluru,Bachelors,7,Month-to-month,Electronic check,112.17,783.41,1,1,0,90673.75,1
14635,26.0,Male,Mumbai,High School,16,Month-to-month,Mailed check,49.93,792.66,1,1,0,58970.37,0
14636,18.0,Male,Chennai,High School,30,Two year,Credit card,17.59,530.01,1,1,0,76771.97,0
14637,28.0,Female,Pune,Masters,66,Month-to-month,Credit card,52.2,3443.39,1,1,0,74297.22,0
14638,36.0,Male,Mumbai,Bachelors,28,Month-to-month,Mailed check,75.02,2061.54,1,0,0,61892.95,0
14639,34.0,Male,Delhi,Bachelors,64,Two year,Mailed check,82.25,5319.35,1,0,0,50611.49,0
14640,62.0,Male,Mumbai,High School,53,Two year,Electronic check,115.08,6075.12,2,1,1,60598.74,1
14641,34.0,Female,Chennai,High School,59,Month-to-month,Credit card,95.95,5667.51,1,0,0,111219.68,0
14642,53.0,Male,Mumbai,Bachelors,62,Two year,Electronic check,69.13,4183.04,2,1,0,94473.85,0
14643,42.0,Male,Bengaluru,Masters,52,Month-to-month,Electronic check,45.39,2349.52,1,1,1,92448.55,0
14644,41.0,Male,Delhi,High School,53,One year,Credit card,100.73,5283.71,1,1,1,52697.8,0
14645,31.0,Male,Hyderabad,Bachelors,11,Two year,Electronic check,56.89,576.84,1,1,0,38370.84,0
14646,41.0,Male,Bengaluru,Bachelors,52,Month-to-month,Electronic check,50.52,2748.15,1,1,1,94122.87,0
14647,32.0,Female,Bengaluru,High School,3,Month-to-month,Credit card,55.82,179.94,1,0,1,89904.88,0
14648,44.0,Female,Bengaluru,Bachelors,53,One year,Electronic check,37.45,2046.15,2,1,1,73019.48,0
14649,39.0,Female,Chennai,Bachelors,47,One year,Electronic check,54.77,2616.96,1,0,0,61848.12,0
14650,,Male,Bengaluru,Bachelors,55,Two year,Mailed check,59.87,,1,1,0,37793.22,0
14651,55.0,Male,Delhi,PhD,46,Month-to-month,Electronic check,81.07,3719.27,2,0,0,89082.81,1
14652,48.0,Female,Mumbai,Bachelors,26,Month-to-month,Credit card,56.46,1548.28,1,1,1,96094.97,0
14653,36.0,Male,Delhi,High School,26,One year,Bank transfer,37.12,1007.45,2,1,1,55059.97,0
14654,44.0,Female,Delhi,Bachelors,43,Month-to-month,Bank transfer,29.72,1280.03,2,1,1,53222.81,0
14655,,Female,Bengaluru,High School,34,Month-to-month,Electronic check,69.61,2379.9,1,1,0,97303.36,0
14656,,Male,Hyderabad,High School,24,Month-to-month,Electronic check,66.6,1591.56,1,1,1,55878.98,1
14657,43.0,Male,Pune,Bachelors,35,Month-to-month,Credit card,52.81,1850.96,1,1,1,109139.32,0
14658,34.0,Female,Delhi,High School,39,Month-to-month,Electronic check,54.72,2131.9,2,0,1,67600.86,0
14659,30.0,Female,Bengaluru,Bachelors,17,One year,Electronic check,73.55,1269.43,4,1,1,61495.64,1
14660,21.0,Male,Hyderabad,Bachelors,46,Month-to-month,Electronic check,95.59,4484.14,1,0,0,70992.38,0
14661,37.0,Male,Delhi,Masters,22,Month-to-month,Bank transfer,47.84,992.22,3,1,0,61494.1,0
14662,49.0,Female,Bengaluru,High School,19,One year,Credit card,66.96,1329.36,1,1,1,94776.67,0
14663,33.0,Female,Delhi,Bachelors,30,Month-to-month,Electronic check,86.08,2563.99,1,1,0,89487.82,0
14664,75.0,Male,Delhi,Bachelors,7,One year,Electronic check,47.93,,1,0,1,93938.34,0
14665,54.0,Female,Mumbai,PhD,44,Two year,Credit card,64.66,2828.37,4,1,1,,0
14666,59.0,Female,Mumbai,Bachelors,53,Month-to-month,Electronic check,64.16,3421.12,1,0,1,59960.2,0
14667,52.0,Male,Delhi,Masters,69,Two year,Mailed check,36.15,2486.41,2,1,0,69800.59,0
14668,66.0,Male,Pune,Bachelors,20,Two year,Mailed check,68.71,1287.67,1,1,1,60634.67,0
14669,32.0,Male,Mumbai,High School,39,Month-to-month,Mailed check,65.69,2648.86,3,0,0,102265.12,0
14670,18.0,Female,Mumbai,Bachelors,36,Two year,Electronic check,77.21,2732.42,2,0,1,92050.02,0
14671,36.0,Female,Bengaluru,Bachelors,53,Month-to-month,Credit card,38.89,2065.36,2,1,1,67986.49,1
14672,49.0,Female,Pune,High School,45,Two year,Electronic check,65.22,2882.28,2,0,1,,0
14673,,Female,Mumbai,High School,58,One year,Mailed check,95.4,5466.35,1,1,1,103898.47,0
14674,46.0,Female,Hyderabad,High School,62,Two year,Bank transfer,110.7,6853.15,3,1,1,73007.05,0
14675,59.0,Male,Mumbai,Bachelors,8,Month-to-month,Credit card,93.16,715.6,2,1,1,67136.32,0
14676,47.0,Male,Mumbai,Bachelors,25,One year,Bank transfer,39.1,919.06,1,1,1,104092.36,0
14677,52.0,Female,Pune,Masters,47,Month-to-month,Mailed check,74.92,3519.47,3,1,1,58781.13,0
14678,30.0,Male,Hyderabad,Bachelors,39,Two year,Electronic check,54.37,2046.33,2,1,1,,0
14679,28.0,Female,Bengaluru,Masters,35,Month-to-month,Mailed check,71.25,2500.02,2,1,1,64923.3,0
14680,63.0,Male,Mumbai,PhD,12,Month-to-month,Bank transfer,48.01,569.75,2,1,0,41035.48,1
14681,43.0,Female,Bengaluru,High School,41,Two year,Mailed check,27.3,995.28,1,0,0,76946.18,0
14682,34.0,Female,Mumbai,High School,54,Month-to-month,Bank transfer,57.42,3074.52,1,1,0,53228.42,0
14683,34.0,Male,Delhi,High School,2,One year,Credit card,80.9,185.22,1,1,0,57444.12,0
14684,34.0,Male,Hyderabad,Masters,43,Month-to-month,Electronic check,71.34,3014.44,3,1,1,54502.42,0
14685,,Female,Bengaluru,High School,66,One year,Credit card,73.86,4900.35,2,1,1,57084.46,0
14686,25.0,Male,Hyderabad,Bachelors,41,Two year,Bank transfer,69.76,2881.79,2,1,0,51543.88,0
14687,22.0,Male,Mumbai,High School,69,Two year,Electronic check,73.9,5048.21,1,0,1,75438.71,0
14688,39.0,Female,Hyderabad,Bachelors,25,Month-to-month,Bank transfer,76.65,1915.64,4,1,0,66576.95,1
14689,34.0,Female,Pune,,0,One year,Bank transfer,58.96,,1,1,1,71056.18,0
14690,56.0,Female,Pune,Bachelors,49,Month-to-month,Bank transfer,66.82,3230.36,1,1,0,121783.34,0
14691,,Male,Mumbai,Bachelors,15,Two year,Mailed check,103.35,1539.96,3,1,0,66577.65,1
14692,45.0,Male,Mumbai,PhD,0,One year,Bank transfer,68.12,,2,1,0,83308.85,0
14693,32.0,Male,Bengaluru,PhD,13,Month-to-month,Mailed check,65.94,814.34,3,1,0,85812.49,0
14694,40.0,Female,Bengaluru,Masters,68,Month-to-month,Mailed check,67.26,4596.64,2,0,1,68617.15,0
14695,47.0,Female,Chennai,High School,57,Month-to-month,Electronic check,60.21,3378.01,1,1,1,76023.58,0
14696,51.0,Female,Delhi,High School,20,Two year,Credit card,55.42,1100.35,1,1,0,70455.36,0
14697,41.0,Male,Bengaluru,High School,43,Month-to-month,Electronic check,69.59,3014.71,3,1,1,74456.28,0
14698,56.0,Female,Mumbai,Bachelors,24,Month-to-month,Bank transfer,53.87,1172.65,1,0,1,57096.63,0
14699,42.0,Male,Pune,High School,12,Month-to-month,Mailed check,61.8,,2,1,1,59127.35,0
14700,,Male,Mumbai,High School,72,One year,Credit card,47.61,3449.39,1,0,0,70372.29,0
14701,36.0,Male,Pune,High School,59,One year,Mailed check,67.38,3986.71,1,1,1,26618.12,0
14702,18.0,Female,Chennai,High School,26,Month-to-month,Electronic check,77.85,1997.98,2,1,1,102913.6,0
14703,45.0,Male,Mumbai,Bachelors,25,Month-to-month,Electronic check,60.34,1453.27,3,0,1,,0
14704,51.0,Male,Chennai,Bachelors,59,Month-to-month,Mailed check,20.82,1259.8,1,0,0,73747.71,0
14705,49.0,Female,Delhi,High School,33,One year,Mailed check,77.99,2557.55,1,0,0,84640.32,0
14706,47.0,Female,Mumbai,Masters,27,Two year,Bank transfer,67.64,1853.55,1,1,0,93783.27,0
14707,37.0,Male,Delhi,Bachelors,28,Two year,Credit card,43.15,1227.21,1,1,1,40857.27,0
14708,32.0,Male,Pune,High School,32,Month-to-month,Mailed check,82.01,2601.95,2,0,1,90422.11,0
14709,,Female,Delhi,Masters,38,Month-to-month,Credit card,34.23,1354.37,1,1,1,60618.32,0
14710,48.0,Male,Mumbai,Bachelors,2,Month-to-month,Electronic check,88.0,146.29,1,0,1,120395.93,0
14711,35.0,Male,Bengaluru,Bachelors,35,Two year,Credit card,63.74,2290.42,2,1,0,65858.29,0
14712,56.0,Female,Delhi,Masters,32,One year,Electronic check,15.08,548.62,2,0,0,89980.01,0
14713,31.0,Female,Mumbai,Bachelors,20,Month-to-month,Credit card,68.92,1430.91,1,1,1,66074.92,0
14714,34.0,Male,Mumbai,Masters,25,Month-to-month,Electronic check,56.06,1392.47,3,1,0,118327.24,1
14715,63.0,Female,Mumbai,High School,30,Month-to-month,Bank transfer,52.75,1709.85,1,1,1,58728.3,0
14716,53.0,Female,Bengaluru,High School,26,Month-to-month,Bank transfer,48.77,1275.61,1,0,0,,1
14717,37.0,Male,Bengaluru,Bachelors,66,Two year,Bank transfer,62.2,4117.25,3,1,1,83786.91,0
14718,46.0,Female,Hyderabad,Masters,38,Month-to-month,Credit card,54.33,,1,0,0,78894.82,0
14719,44.0,Female,Mumbai,Bachelors,36,Two year,Bank transfer,24.15,812.91,4,1,1,75038.16,0
14720,18.0,Male,Chennai,Masters,19,Two year,Electronic check,92.99,1831.56,2,1,1,55325.72,0
14721,30.0,Male,Delhi,High School,66,Month-to-month,Mailed check,59.62,3906.3,3,1,0,15000.0,1
14722,41.0,Male,Mumbai,Masters,1,Month-to-month,Electronic check,48.9,94.88,1,1,1,93636.63,1
14723,37.0,Female,Pune,High School,40,Month-to-month,Electronic check,40.17,1664.78,1,1,1,59245.54,0
14724,45.0,Female,Hyderabad,High School,12,One year,Electronic check,81.96,1013.69,3,1,1,95731.2,0
14725,57.0,Female,Bengaluru,Bachelors,56,Month-to-month,Bank transfer,36.43,2005.48,2,0,0,77737.35,0
14726,38.0,Male,Mumbai,High School,27,Two year,Credit card,67.95,1817.6,3,1,1,96405.65,0
14727,28.0,Female,Mumbai,High School,21,One year,Electronic check,52.16,961.51,1,1,0,87641.64,0
14728,46.0,Female,Bengaluru,Bachelors,4,One year,Credit card,53.44,207.94,2,1,0,15776.71,1
14729,38.0,Male,Chennai,Bachelors,57,One year,Credit card,40.72,2361.18,1,1,1,83527.7,0
14730,40.0,Female,Bengaluru,Masters,28,Month-to-month,Bank transfer,51.35,1425.92,1,1,1,62439.14,1
14731,38.0,Male,Mumbai,PhD,19,One year,Bank transfer,65.19,1209.11,1,1,0,95630.25,0
14732,71.0,Female,Bengaluru,Masters,61,One year,Credit card,70.18,4266.09,2,0,0,83006.56,0
14733,18.0,Female,Delhi,Bachelors,1,Month-to-month,Mailed check,47.72,108.49,1,1,0,83265.32,0
14734,37.0,Female,Mumbai,Bachelors,34,Month-to-month,Credit card,63.0,2139.28,1,1,1,64010.66,0
14735,42.0,Male,Chennai,PhD,11,Month-to-month,Mailed check,84.55,1022.95,2,0,1,49922.66,0
14736,32.0,Male,Bengaluru,Bachelors,9,Month-to-month,Electronic check,28.42,227.24,4,0,1,60476.49,1
14737,54.0,Female,Hyderabad,Bachelors,1,Month-to-month,Bank transfer,64.86,75.72,1,1,0,30402.37,0
14738,53.0,Male,Mumbai,Bachelors,13,Month-to-month,Electronic check,44.08,551.37,2,0,0,57012.44,0
14739,41.0,Female,Mumbai,Bachelors,69,Two year,Electronic check,41.84,2990.68,3,1,1,37788.5,1
14740,38.0,Female,Bengaluru,High School,32,Month-to-month,Electronic check,70.74,2272.67,1,1,0,38369.7,0
14741,41.0,Male,Bengaluru,High School,72,Month-to-month,Mailed check,53.0,3922.4,2,1,0,72562.53,0
14742,41.0,Female,Bengaluru,High School,19,Month-to-month,Electronic check,38.23,705.36,3,1,0,81749.08,0
14743,41.0,Male,Hyderabad,High School,55,Month-to-month,Electronic check,94.13,5253.53,2,1,1,69300.54,1
14744,40.0,Female,Hyderabad,Bachelors,6,Two year,Electronic check,85.24,517.34,1,1,1,59026.61,0
14745,45.0,Male,Hyderabad,Masters,7,Month-to-month,Bank transfer,22.49,199.26,2,1,1,49157.02,0
14746,52.0,Male,Mumbai,Masters,1,Month-to-month,Electronic check,32.56,0.0,2,0,0,63021.75,1
14747,26.0,Male,Delhi,High School,65,Month-to-month,Credit card,78.06,5091.32,2,0,1,51911.09,0
14748,,Male,Bengaluru,High School,49,Month-to-month,Credit card,58.73,2824.31,1,1,1,68617.72,0
14749,19.0,Female,Bengaluru,PhD,54,One year,Bank transfer,98.01,5305.39,1,1,0,36526.3,0
14750,53.0,Male,Delhi,Bachelors,67,Month-to-month,Electronic check,78.56,5187.6,2,0,1,85428.99,0
14751,45.0,Male,Pune,Bachelors,24,One year,Bank transfer,71.59,1713.46,1,1,1,57525.32,0
14752,49.0,Female,Mumbai,PhD,52,One year,Electronic check,42.52,2265.82,3,0,0,78277.65,0
14753,23.0,Male,Pune,PhD,36,One year,Credit card,75.81,2756.54,1,0,1,89518.88,0
14754,65.0,Male,Chennai,High School,39,Month-to-month,Electronic check,36.93,1378.57,2,1,1,77213.16,0
14755,34.0,Female,Bengaluru,Bachelors,48,Month-to-month,Electronic check,93.72,4403.64,1,1,1,87580.79,0
14756,44.0,Female,Mumbai,Bachelors,34,Month-to-month,Electronic check,74.29,2550.71,2,1,1,24533.94,0
14757,53.0,Male,Bengaluru,Masters,1,Month-to-month,Credit card,46.85,125.91,3,1,1,59157.15,1
14758,29.0,Male,Mumbai,Bachelors,5,Month-to-month,Electronic check,82.7,365.3,1,1,1,94267.69,0
14759,35.0,Female,Pune,Bachelors,36,One year,Electronic check,114.31,4220.03,1,0,0,81203.05,0
14760,44.0,Female,Delhi,Bachelors,41,Two year,Electronic check,60.21,2468.29,3,1,1,110666.19,0
14761,79.0,Female,Delhi,Bachelors,53,One year,Credit card,77.11,3988.9,2,1,1,,0
14762,46.0,Male,Bengaluru,Bachelors,41,Month-to-month,Mailed check,55.5,2197.46,2,1,1,76591.03,0
14763,63.0,Male,Mumbai,High School,13,Month-to-month,Credit card,66.88,907.94,1,1,1,64456.47,1
14764,,Female,Bengaluru,Masters,26,Two year,Credit card,31.84,834.32,3,1,1,,0
14765,47.0,Male,Hyderabad,Bachelors,32,Month-to-month,Bank transfer,64.99,2153.79,2,1,1,59532.21,0
14766,29.0,Male,Mumbai,Masters,71,Month-to-month,Electronic check,65.96,4623.25,1,0,1,61018.57,0
14767,56.0,Male,Mumbai,Masters,38,Two year,Credit card,104.58,3979.96,1,1,0,56948.52,0
14768,23.0,Male,Bengaluru,Bachelors,46,Month-to-month,Mailed check,25.51,1173.8,1,0,0,49796.57,0
14769,63.0,Female,Bengaluru,Bachelors,53,One year,Mailed check,58.82,3110.31,2,1,1,,0
14770,45.0,Female,Delhi,Masters,26,Month-to-month,Bank transfer,93.34,2407.71,2,1,1,107326.07,0
14771,,Male,Delhi,Bachelors,70,One year,Bank transfer,59.68,4159.47,1,1,1,90531.65,0
14772,38.0,Male,Delhi,Bachelors,49,Month-to-month,Credit card,61.23,3009.0,1,1,1,62906.76,0
14773,51.0,Female,Delhi,Masters,61,Two year,Credit card,46.67,2862.0,1,1,1,92308.63,0
14774,39.0,Female,Mumbai,High School,54,Month-to-month,Mailed check,44.48,2414.55,1,1,1,77626.32,0
14775,51.0,Female,Bengaluru,Bachelors,45,Month-to-month,Electronic check,24.83,1177.65,3,1,1,69104.5,1
14776,,Female,Delhi,High School,2,One year,Credit card,284.1,42.26,2,1,1,67731.3,0
14777,25.0,Male,Delhi,Bachelors,42,One year,Electronic check,43.23,1725.08,1,1,1,65601.32,0
14778,41.0,Male,Mumbai,Masters,9,Month-to-month,Bank transfer,67.6,,1,1,0,84323.45,0
14779,42.0,Female,Hyderabad,High School,44,Month-to-month,Electronic check,47.67,2050.3,1,1,1,73072.74,0
14780,37.0,Male,Mumbai,High School,51,Month-to-month,Mailed check,54.45,2757.98,2,0,0,53974.7,0
14781,58.0,Female,Mumbai,High School,39,Two year,Mailed check,55.05,2116.35,1,1,1,52909.25,0
14782,31.0,Female,Chennai,Masters,22,One year,Bank transfer,63.94,1375.0,1,1,0,76729.89,0
14783,46.0,Male,Pune,High School,4,Month-to-month,Credit card,53.37,140.57,3,1,1,79430.33,0
14784,43.0,Female,Pune,Bachelors,48,Month-to-month,Credit card,41.64,1970.24,2,1,0,63111.08,0
14785,22.0,Male,Bengaluru,,50,Month-to-month,Mailed check,66.89,3376.97,2,1,1,,0
14786,25.0,Female,Delhi,Bachelors,34,Two year,Electronic check,88.48,3008.12,1,0,1,97521.23,0
14787,42.0,Male,Chennai,Masters,52,Month-to-month,Mailed check,67.83,3552.39,1,1,0,92849.3,0
14788,68.0,Male,Hyderabad,Masters,56,Month-to-month,Mailed check,51.58,2863.68,3,1,0,26277.72,0
14789,50.0,Female,Pune,High School,37,Month-to-month,Mailed check,62.29,2349.87,2,0,1,99470.82,0
14790,20.0,Female,Bengaluru,Masters,3,One year,Credit card,19.89,34.25,2,1,0,65402.53,0
14791,,Female,Bengaluru,Bachelors,63,One year,Mailed check,61.93,3796.16,2,1,1,74179.72,0
14792,52.0,Female,Mumbai,PhD,34,One year,Electronic check,56.19,1926.29,1,0,1,95040.91,0
14793,41.0,Female,Mumbai,PhD,49,Two year,Bank transfer,44.46,2216.91,2,1,1,106355.85,0
14794,57.0,Female,Hyderabad,High School,66,One year,Electronic check,48.45,3169.74,1,1,0,,0
14795,31.0,Female,Pune,High School,26,Two year,Electronic check,55.97,1515.18,1,0,1,75302.67,0
14796,47.0,Male,Bengaluru,,45,Month-to-month,Credit card,86.83,3864.82,1,1,1,39735.9,0
14797,53.0,Male,Mumbai,High School,1,Month-to-month,Electronic check,89.03,122.57,1,0,0,,0
14798,36.0,Male,Delhi,Bachelors,64,Month-to-month,Bank transfer,44.58,2940.36,1,1,1,89319.5,0
14799,36.0,Female,Mumbai,PhD,4,One year,Credit card,53.6,216.24,1,1,0,99524.67,0
14800,42.0,Male,Pune,Bachelors,39,Month-to-month,Electronic check,54.16,2100.92,1,1,1,52077.81,0
14801,49.0,Male,Mumbai,Bachelors,25,Month-to-month,Mailed check,82.81,2064.97,3,1,0,64064.84,0
14802,42.0,Male,Mumbai,High School,2,One year,Bank transfer,68.2,217.81,3,1,0,57740.15,0
14803,55.0,Male,Delhi,Masters,33,Month-to-month,Bank transfer,67.04,2232.46,1,1,0,57154.2,0
14804,36.0,Female,Bengaluru,Masters,68,One year,Credit card,76.8,5329.61,1,1,1,93649.15,0
14805,25.0,Male,Hyderabad,Masters,12,One year,Credit card,51.88,636.52,2,1,1,74804.21,0
14806,68.0,Female,Delhi,High School,21,Two year,Electronic check,95.01,1962.52,1,1,0,64958.08,0
14807,34.0,Female,Chennai,High School,13,One year,Bank transfer,64.96,815.3,2,0,0,128465.44,0
14808,35.0,Female,Bengaluru,PhD,9,Month-to-month,Electronic check,46.17,418.61,1,1,1,38442.74,1
14809,41.0,Male,Mumbai,PhD,16,Month-to-month,Electronic check,59.95,857.13,2,1,0,82054.04,0
14810,43.0,Female,Mumbai,High School,41,Month-to-month,Mailed check,92.1,3752.35,1,1,1,46922.48,0
14811,37.0,Male,Delhi,High School,56,Month-to-month,Electronic check,55.65,3093.76,2,1,1,66536.39,0
14812,42.0,Male,Delhi,Bachelors,50,One year,Bank transfer,85.89,4306.49,1,1,1,73270.04,0
14813,41.0,Male,Delhi,Bachelors,56,One year,Bank transfer,51.24,2966.53,1,1,1,88581.11,0
14814,44.0,Male,Mumbai,Bachelors,52,One year,Mailed check,48.16,2507.06,1,1,1,64254.0,0
14815,18.0,Female,Mumbai,High School,27,One year,Credit card,79.51,2050.64,1,1,0,61927.14,0
14816,66.0,Male,Mumbai,Masters,65,One year,Credit card,45.77,2929.35,4,0,0,63860.13,0
14817,40.0,Female,Hyderabad,High School,12,One year,Bank transfer,83.1,1010.31,1,0,0,46241.04,0
14818,,Female,Bengaluru,High School,51,Month-to-month,Mailed check,72.74,3714.39,1,1,0,,0
14819,24.0,Male,Mumbai,Bachelors,8,Month-to-month,Electronic check,45.78,447.46,2,1,1,76189.36,1
14820,36.0,Male,Delhi,High School,55,Month-to-month,Electronic check,63.43,3536.65,1,1,1,79573.71,0
14821,33.0,Female,Pune,Bachelors,6,Two year,Electronic check,52.93,364.09,3,0,1,68470.05,1
14822,61.0,Male,Mumbai,High School,15,Two year,Credit card,72.68,,2,1,1,65756.68,0
14823,34.0,Male,Mumbai,High School,28,Two year,Mailed check,106.53,3037.8,1,1,0,95863.21,0
14824,52.0,Female,Delhi,Masters,50,Month-to-month,Mailed check,56.84,2797.2,2,1,1,92479.3,0
14825,34.0,Male,Mumbai,Bachelors,3,Two year,Mailed check,76.74,278.63,2,1,1,101125.61,0
14826,36.0,Male,Mumbai,Bachelors,18,Two year,Bank transfer,65.54,1165.6,1,1,1,78197.08,0
14827,39.0,Male,Pune,High School,24,Month-to-month,Credit card,65.53,1500.32,2,1,0,,0
14828,59.0,Female,Hyderabad,PhD,53,One year,Electronic check,61.37,3282.27,1,1,1,60846.18,0
14829,18.0,Male,Hyderabad,,70,Two year,Credit card,46.14,3299.68,1,1,0,65581.26,0
14830,25.0,Female,Pune,Bachelors,44,Month-to-month,Mailed check,72.37,3163.95,2,1,0,96292.22,1
14831,,Male,Mumbai,Masters,37,Two year,Electronic check,58.65,2248.19,2,1,1,88555.27,0
14832,28.0,Male,Chennai,Masters,24,Month-to-month,Bank transfer,45.09,999.36,2,1,0,63610.09,1
14833,31.0,Female,Pune,Masters,60,Month-to-month,Bank transfer,87.31,5178.76,1,1,0,46982.32,0
14834,,Female,Bengaluru,Masters,7,Month-to-month,Electronic check,67.18,462.92,2,0,1,,0
14835,32.0,Female,Pune,Bachelors,9,Month-to-month,Electronic check,59.98,521.28,1,1,0,54932.89,1
14836,18.0,Male,Chennai,Bachelors,14,One year,Bank transfer,94.48,1289.36,2,0,0,107939.08,0
14837,29.0,Male,Delhi,Masters,19,Month-to-month,Bank transfer,24.61,474.27,1,1,1,86720.89,0
14838,58.0,Female,Delhi,Bachelors,33,Month-to-month,Bank transfer,93.0,3042.57,1,0,1,53149.7,0
14839,47.0,Female,Hyderabad,Bachelors,69,Two year,Mailed check,45.64,3131.21,1,0,1,47010.2,0
